"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-04-15 00:00:00",38,13,50.714285714285715,
"2019-04-16 00:00:00",46,14,50.285714285714285,
"2019-04-17 00:00:00",40,14,51.714285714285715,
"2019-04-18 00:00:00",32,21,50.57142857142857,
"2019-04-19 00:00:00",43,13,52.57142857142857,
"2019-04-20 00:00:00",22,10,51,
"2019-04-21 00:00:00",33,15,50.57142857142857,
"2019-04-22 00:00:00",39,23,52.142857142857146,
"2019-04-23 00:00:00",38,22,52.142857142857146,
"2019-04-24 00:00:00",45,11,52.42857142857143,
"2019-04-25 00:00:00",34,9,51,
"2019-04-26 00:00:00",28,21,50,
"2019-04-27 00:00:00",45,12,53.57142857142857,
"2019-04-28 00:00:00",40,7,53.42857142857143,
"2019-04-29 00:00:00",38,23,53.285714285714285,
"2019-04-30 00:00:00",33,21,52.42857142857143,
"2019-05-01 00:00:00",40,17,52.57142857142857,
"2019-05-02 00:00:00",30,15,52.857142857142854,
"2019-05-03 00:00:00",34,17,53.142857142857146,
"2019-05-04 00:00:00",33,16,52,
"2019-05-05 00:00:00",28,17,51.714285714285715,
"2019-05-06 00:00:00",47,11,51.285714285714285,
"2019-05-07 00:00:00",42,16,51.857142857142854,
"2019-05-08 00:00:00",37,12,50.714285714285715,
"2019-05-09 00:00:00",26,11,49.57142857142857,
"2019-05-10 00:00:00",45,18,51.285714285714285,
"2019-05-11 00:00:00",26,23,51.285714285714285,
"2019-05-12 00:00:00",35,11,51.42857142857143,
"2019-05-13 00:00:00",41,14,51,
"2019-05-14 00:00:00",40,19,51.142857142857146,
"2019-05-15 00:00:00",36,17,51.714285714285715,
"2019-05-16 00:00:00",36,22,54.714285714285715,
"2019-05-17 00:00:00",32,14,52.285714285714285,
"2019-05-18 00:00:00",32,7,50.857142857142854,
"2019-05-19 00:00:00",34,21,52.142857142857146,
"2019-05-20 00:00:00",35,16,51.57142857142857,
"2019-05-21 00:00:00",40,22,52,
"2019-05-22 00:00:00",36,17,52,
"2019-05-23 00:00:00",40,19,52.142857142857146,
"2019-05-24 00:00:00",29,16,52,
"2019-05-25 00:00:00",31,11,52.42857142857143,
"2019-05-26 00:00:00",36,16,52,
"2019-05-27 00:00:00",34,16,51.857142857142854,
"2019-05-28 00:00:00",48,16,52.142857142857146,
"2019-05-29 00:00:00",34,13,51.285714285714285,
"2019-05-30 00:00:00",39,26,52.142857142857146,
"2019-05-31 00:00:00",44,11,53.57142857142857,
"2019-06-01 00:00:00",26,14,53.285714285714285,
"2019-06-02 00:00:00",29,23,53.285714285714285,
"2019-06-03 00:00:00",42,7,53.142857142857146,
"2019-06-04 00:00:00",35,16,51.285714285714285,
"2019-06-05 00:00:00",41,20,53.285714285714285,
"2019-06-06 00:00:00",36,16,51.42857142857143,
"2019-06-07 00:00:00",37,20,51.714285714285715,
"2019-06-08 00:00:00",28,13,51.857142857142854,
"2019-06-09 00:00:00",38,20,52.714285714285715,
"2019-06-10 00:00:00",42,17,54.142857142857146,
"2019-06-11 00:00:00",35,19,54.57142857142857,
"2019-06-12 00:00:00",33,8,51.714285714285715,
"2019-06-13 00:00:00",24,25,51.285714285714285,
"2019-06-14 00:00:00",33,17,50.285714285714285,
"2019-06-15 00:00:00",35,11,51,
"2019-06-16 00:00:00",29,24,50.285714285714285,
"2019-06-17 00:00:00",36,10,48.42857142857143,
"2019-06-18 00:00:00",39,11,47.857142857142854,
"2019-06-19 00:00:00",35,8,48.142857142857146,
"2019-06-20 00:00:00",33,14,47.857142857142854,
